date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-12-17,19.84,20.34,20.26,19.51,27021.93,0.41,2.06,20.276,21.527,22.585,23418.44,23616.47,22349.26,0.62
2020-12-16,20.32,20.58,19.85,19.84,23496.37,-0.58,-2.84,20.508,21.899,22.757,24776.91,22703.15,21684.3,0.54
2020-12-15,20.36,20.58,20.43,20.21,16815.85,0.15,0.74,20.908,22.314,22.936,28334.45,23241.37,21554.26,0.39
2020-12-14,20.62,20.71,20.28,20.18,19483.54,-0.28,-1.36,21.504,22.679,23.074,27835.12,25259.2,21217.48,0.45
2020-12-11,21.44,21.58,20.56,20.2,30274.49,-0.86,-4.01,22.114,23.014,23.223,27070.85,26422.87,20719.73,0.7
2020-12-10,21.9,21.97,21.42,21.22,33814.32,-0.43,-1.97,22.778,23.283,23.355,23814.5,24459.57,19907.08,0.78
2020-12-09,23.25,23.37,21.85,21.7,41284.03,-1.56,-6.66,23.29,23.457,23.46,20629.38,22360.25,18602.75,0.95
2020-12-08,23.22,23.49,23.41,23.22,14319.24,0.08,0.34,23.72,23.602,23.543,18148.3,19333.59,17275.99,0.33
2020-12-07,23.85,23.97,23.33,23.21,15662.18,-0.55,-2.3,23.854,23.594,23.568,22683.27,19655.21,17732.78,0.36
2020-12-04,23.86,23.95,23.88,23.55,13992.74,-0.1,-0.42,23.914,23.633,23.6,25774.88,20453.01,18421.99,0.32
2020-12-03,24.06,24.25,23.98,23.8,17888.69,-0.02,-0.08,23.788,23.642,23.576,25104.65,21082.05,18382.1,0.41
2020-12-02,24.09,24.36,24.0,23.78,28878.66,-0.08,-0.33,23.624,23.615,23.563,24091.11,20665.45,18199.67,0.67
2020-12-01,23.55,24.33,24.08,23.26,36994.1,0.45,1.9,23.484,23.557,23.537,20518.88,19867.14,17613.68,0.85
2020-11-30,23.3,24.0,23.63,23.3,31120.22,0.38,1.63,23.334,23.469,23.514,16627.15,17175.76,16568.32,0.72
2020-11-27,23.15,23.32,23.25,23.06,10641.56,0.09,0.39,23.352,23.431,23.498,15131.13,15016.6,15864.72,0.25
2020-11-26,23.44,23.48,23.16,23.1,12821.03,-0.14,-0.6,23.496,23.426,23.506,17059.45,15354.58,16208.15,0.3
2020-11-25,23.52,23.63,23.3,23.14,11017.5,-0.03,-0.13,23.606,23.462,23.535,17239.79,14845.25,16684.9,0.25
2020-11-24,23.72,23.88,23.33,23.3,17535.44,-0.39,-1.64,23.63,23.483,23.548,19215.4,15218.38,16767.62,0.4
2020-11-23,23.8,24.06,23.72,23.24,23640.11,-0.25,-1.04,23.604,23.541,23.559,17724.37,15810.34,16517.52,0.55
2020-11-20,23.47,24.07,23.97,23.47,20283.19,0.26,1.1,23.51,23.567,23.557,14902.06,16390.98,16375.95,0.47
2020-11-19,23.49,23.71,23.71,23.1,13722.7,0.29,1.24,23.356,23.509,23.579,13649.7,15682.16,16384.01,0.32
2020-11-18,23.34,23.89,23.42,23.23,20895.57,0.22,0.95,23.318,23.511,23.659,12450.71,15733.89,16760.59,0.48
2020-11-17,23.25,23.38,23.2,23.01,10080.27,-0.05,-0.21,23.336,23.516,23.733,11221.36,15360.22,16258.52,0.23
2020-11-16,23.44,23.48,23.25,23.12,9528.58,0.05,0.22,23.478,23.559,23.827,13896.32,15960.87,16396.64,0.22
2020-11-13,23.52,23.52,23.2,23.0,14021.4,-0.32,-1.36,23.624,23.564,23.897,17879.89,16712.84,16826.88,0.32
2020-11-12,23.52,23.75,23.52,23.4,7727.72,0.01,0.04,23.662,23.585,23.982,17714.61,17061.71,16725.83,0.18
2020-11-11,23.95,24.06,23.51,23.46,14748.84,-0.4,-1.67,23.704,23.608,24.056,19017.07,18524.55,16984.28,0.34
2020-11-10,24.22,24.59,23.91,23.8,23455.04,-0.07,-0.29,23.696,23.612,24.13,19499.07,18316.85,17005.47,0.54
2020-11-09,23.5,24.23,23.98,23.5,29446.46,0.59,2.52,23.64,23.577,24.207,18025.43,17224.7,16589.35,0.68
2020-11-06,23.73,23.83,23.39,23.27,13195.0,-0.34,-1.43,23.504,23.547,24.295,15545.78,16360.92,16513.43,0.3
2020-11-05,23.47,23.85,23.73,23.47,14240.0,0.26,1.11,23.508,23.649,24.39,16408.81,17085.86,17155.0,0.33
2020-11-04,23.74,23.74,23.47,23.15,17158.87,-0.16,-0.68,23.512,23.806,24.41,18032.04,17787.29,17426.43,0.4
2020-11-03,23.34,23.87,23.63,23.18,16086.8,0.33,1.42,23.528,23.95,24.486,17134.62,17156.82,17611.16,0.37
2020-11-02,23.34,23.91,23.3,23.06,17048.22,-0.11,-0.47,23.514,24.094,24.553,16423.98,16832.41,18021.41,0.39
2020-10-30,23.74,24.15,23.41,23.3,17510.17,-0.34,-1.43,23.59,24.229,24.604,17176.06,16940.93,18408.37,0.4
2020-10-29,23.35,23.86,23.75,23.05,22356.14,0.2,0.85,23.79,24.379,24.659,17762.91,16389.94,18387.58,0.52
2020-10-28,23.61,23.8,23.55,23.26,12671.78,-0.01,-0.04,24.1,24.503,24.735,17542.54,15444.01,17852.33,0.29
2020-10-27,23.88,23.88,23.56,23.4,12533.59,-0.12,-0.51,24.372,24.648,24.822,17179.02,15694.08,18351.85,0.29
2020-10-26,24.38,24.38,23.68,23.58,20808.64,-0.73,-2.99,24.674,24.836,24.922,17240.85,15953.99,18997.49,0.48
2020-10-23,25.17,25.25,24.41,24.41,20444.42,-0.89,-3.52,24.868,25.043,25.019,16705.8,16665.94,19312.55,0.47
2020-10-22,24.9,25.43,25.3,24.5,21254.26,0.39,1.57,24.968,25.13,25.04,15016.96,17224.13,19011.32,0.49
2020-10-21,25.06,25.06,24.91,24.7,10854.17,-0.16,-0.64,24.906,25.013,25.022,13345.48,17065.57,18653.31,0.25
2020-10-20,24.6,25.15,25.07,24.44,12842.74,0.42,1.7,24.924,25.022,25.022,14209.15,18065.5,18889.39,0.3
2020-10-19,24.96,25.44,24.65,24.55,18133.39,-0.26,-1.04,24.998,25.011,25.031,14667.13,19210.42,19323.07,0.42
2020-10-16,25.18,25.22,24.91,24.84,12000.26,-0.08,-0.32,25.218,24.979,25.038,16626.09,19875.8,19835.88,0.28
2020-10-15,25.0,25.45,24.99,24.93,12896.84,-0.01,-0.04,25.292,24.939,24.989,19431.3,20385.23,20884.39,0.3
2020-10-14,25.69,25.69,25.0,24.84,15172.51,-0.44,-1.73,25.12,24.967,24.973,20785.65,20260.64,21925.05,0.35
2020-10-13,25.75,25.79,25.44,25.25,15132.65,-0.31,-1.2,25.12,24.996,25.017,21921.85,21009.61,22434.95,0.35
2020-10-12,25.36,25.97,25.75,25.36,27928.18,0.47,1.86,25.024,25.008,25.012,23753.7,22041.0,23023.56,0.64
2020-10-09,24.4,25.58,25.28,24.38,26026.32,1.15,4.77,24.74,24.995,25.042,23125.52,21959.16,22553.64,0.6
2020-09-30,24.75,25.05,24.13,23.97,19668.6,-0.87,-3.48,24.586,24.949,25.086,21339.16,20798.51,22684.66,0.45
2020-09-29,24.98,25.18,25.0,24.81,20853.52,0.04,0.16,24.814,25.03,25.221,19735.63,20241.06,22576.64,0.48
2020-09-28,24.22,25.4,24.96,24.21,24291.88,0.63,2.59,24.872,25.021,25.308,20097.36,19713.28,22356.18,0.56
2020-09-25,24.59,24.95,24.33,24.02,24787.26,-0.18,-0.73,24.992,25.05,25.4,20328.29,19435.72,22511.23,0.57
2020-09-24,25.27,25.28,24.51,24.45,17094.53,-0.76,-3.01,25.25,25.096,25.53,20792.8,19795.96,22550.7,0.39
2020-09-23,25.29,25.68,25.27,25.13,11650.96,-0.02,-0.08,25.312,25.038,25.629,20257.87,21383.55,22771.64,0.27
2020-09-22,25.3,26.13,25.29,25.2,22662.19,-0.27,-1.06,25.246,24.978,25.692,20746.49,23589.46,24814.06,0.52
2020-09-21,25.88,25.95,25.56,25.36,25446.53,-0.06,-0.23,25.17,25.038,25.835,19329.2,23860.29,25016.88,0.59
2020-09-18,24.73,25.73,25.62,24.66,27109.8,0.8,3.22,25.108,25.016,25.995,18543.14,24006.13,26112.32,0.63
2020-09-17,24.75,25.0,24.82,24.34,14419.85,-0.12,-0.48,24.942,25.088,26.202,18799.12,23148.12,27284.6,0.33
2020-09-16,24.91,25.1,24.94,24.53,14094.1,0.03,0.12,24.764,25.223,26.387,22509.23,24570.8,27579.07,0.33
2020-09-15,25.26,25.26,24.91,24.71,15575.72,-0.34,-1.35,24.71,25.412,26.565,26432.42,24912.21,28139.44,0.36
2020-09-14,24.79,25.33,25.25,24.59,21516.24,0.46,1.86,24.906,25.594,26.782,28391.39,24999.08,29071.12,0.5
2020-09-11,23.99,24.94,24.79,23.84,28389.7,0.86,3.59,24.924,25.749,27.006,29469.12,25586.74,30751.06,0.65
2020-09-10,24.97,25.14,23.93,23.93,32970.4,-0.74,-3.0,25.234,25.963,27.228,27497.11,25305.45,31201.24,0.76
2020-09-09,25.63,25.84,24.67,24.48,33710.02,-1.22,-4.71,25.682,26.22,27.453,26632.37,24159.72,30879.83,0.78
2020-09-08,25.5,25.99,25.89,25.01,25370.58,0.55,2.17,26.114,26.406,27.623,23392.0,26038.66,30753.7,0.59
2020-09-07,26.34,26.48,25.34,25.21,26904.91,-1.0,-3.8,26.282,26.632,27.737,21606.77,26173.48,31298.19,0.62
2020-09-04,25.93,26.44,26.34,25.83,18529.65,0.17,0.65,26.574,26.973,27.934,21704.36,28218.52,31476.8,0.43
2020-09-03,26.78,26.78,26.17,26.07,28646.69,-0.66,-2.46,26.692,27.315,28.078,23113.78,31421.07,32379.37,0.66
2020-09-02,26.73,26.96,26.83,26.47,17508.18,0.1,0.37,26.758,27.55,28.27,21687.08,30587.35,33079.08,0.4
2020-09-01,26.8,27.04,26.73,26.5,16444.4,-0.07,-0.26,26.698,27.717,28.429,28685.32,31366.66,34524.14,0.38
2020-08-31,26.99,27.6,26.8,26.8,27392.86,-0.13,-0.48,26.982,27.969,28.629,30740.18,33143.16,36405.18,0.63
2020-08-28,26.59,27.09,26.93,26.16,25576.78,0.43,1.62,27.372,28.262,28.804,34732.68,35915.39,37433.54,0.59
2020-08-27,26.0,26.88,26.5,26.0,21513.17,-0.03,-0.11,27.938,28.493,28.939,39728.37,37097.03,38288.71,0.5
2020-08-26,27.8,27.9,26.53,26.45,52499.37,-1.62,-5.75,28.342,28.686,29.075,39487.62,37599.93,39508.62,1.21
2020-08-25,28.98,28.98,28.15,28.01,26718.74,-0.6,-2.09,28.736,28.84,29.244,34048.01,35468.73,39303.91,0.62
2020-08-24,30.18,30.25,28.75,28.5,47355.33,-1.01,-3.39,28.956,28.841,29.304,35546.14,36422.9,39866.53,1.09
2020-08-21,28.5,29.88,29.76,28.3,50555.22,1.24,4.35,29.152,28.894,29.312,37098.1,34735.08,39592.68,1.17
2020-08-20,28.3,29.15,28.52,28.07,20309.43,0.02,0.07,29.048,28.841,29.279,34465.69,33337.66,40576.27,0.47
2020-08-19,29.08,29.33,28.5,28.49,25301.34,-0.75,-2.56,29.03,28.99,29.402,35712.24,35570.81,44225.58,0.58
2020-08-18,29.6,29.73,29.25,29.13,34209.37,-0.48,-1.61,28.944,29.141,29.619,36889.45,37681.61,46618.97,0.79
2020-08-17,29.25,30.21,29.73,28.65,55115.14,0.49,1.68,28.726,29.288,29.811,37299.67,39667.2,47847.67,1.27
2020-08-14,28.4,29.3,29.24,28.06,37393.15,0.81,2.85,28.636,29.345,29.997,32372.05,38951.69,48263.6,0.86
2020-08-13,28.05,28.77,28.43,27.82,26542.18,0.36,1.28,28.634,29.384,30.155,32209.63,39480.4,50168.31,0.61
2020-08-12,28.14,28.48,28.07,27.37,31187.42,-0.09,-0.32,28.95,29.463,30.355,35429.38,41417.31,54086.44,0.72
2020-08-11,29.1,29.5,28.16,28.11,36260.44,-1.12,-3.83,29.338,29.647,30.711,38473.77,43139.09,59075.76,0.84
2020-08-10,29.23,29.52,29.28,28.72,30477.07,0.05,0.17,29.85,29.766,31.056,42034.73,43310.16,61788.17,0.7
2020-08-07,29.6,29.82,29.23,28.62,36581.06,-0.78,-2.6,30.054,29.73,31.41,45531.32,44450.29,66024.37,0.84
2020-08-06,29.82,30.19,30.01,29.1,42640.91,0.0,0.0,30.134,29.717,31.759,46751.16,47814.88,72735.72,0.98
2020-08-05,30.54,30.67,30.01,29.45,46409.39,-0.71,-2.31,29.976,29.813,31.944,47405.25,52880.34,75594.4,1.07
2020-08-04,30.35,30.97,30.72,30.0,54065.21,0.42,1.39,29.956,30.097,32.143,47804.41,55556.33,77961.03,1.25
2020-08-03,30.4,30.5,30.3,29.67,47960.05,0.67,2.26,29.682,30.333,32.303,44585.59,56028.14,81952.01,1.11
2020-07-31,29.27,30.36,29.63,29.19,42680.24,0.41,1.4,29.406,30.648,32.531,43369.26,57575.5,86473.77,0.98
2020-07-30,29.86,30.0,29.22,29.09,45911.35,-0.69,-2.31,29.3,30.926,32.73,48878.59,60856.22,92383.55,1.06
2020-07-29,29.1,29.98,29.91,28.9,48405.22,0.56,1.91,29.65,31.246,32.851,58355.44,66755.56,96791.76,1.12
2020-07-28,29.26,29.87,29.35,29.05,37971.09,0.43,1.49,30.238,31.774,32.815,63308.24,75012.42,98092.4,0.88
2020-07-27,29.47,29.67,28.92,28.42,41878.39,-0.18,-0.62,30.984,32.345,32.839,67470.68,80266.18,101169.64,0.97
2020-07-24,30.95,31.19,29.1,28.82,70226.91,-1.87,-6.04,31.89,33.089,32.816,71781.75,87598.44,105188.36,1.62
2020-07-23,31.91,32.19,30.97,30.3,93295.57,-1.88,-5.72,32.552,33.8,32.829,72833.85,97656.56,106918.65,2.15
2020-07-22,32.74,33.51,32.85,32.36,73169.26,-0.23,-0.69,32.842,34.075,32.615,75155.68,98308.45,104617.75,1.69
2020-07-21,33.45,33.69,33.08,32.36,58783.29,-0.37,-1.11,33.31,34.189,32.331,86716.59,100365.72,104835.33,1.36
2020-07-20,32.8,33.45,33.45,31.91,63433.71,1.04,3.21,33.706,34.272,32.011,93061.67,107875.89,104216.78,1.46
2020-07-17,33.16,33.53,32.41,31.73,75487.41,-0.01,-0.03,34.288,34.413,31.646,103415.14,115372.04,102193.59,1.74
2020-07-16,36.0,37.0,32.42,31.99,104904.74,-2.77,-7.87,35.048,34.533,31.336,122479.26,123910.87,100242.11,2.42
2020-07-15,35.64,37.37,35.19,34.52,130973.81,0.13,0.37,35.308,34.456,31.037,121461.21,126827.97,97156.39,3.02
2020-07-14,35.98,36.23,35.06,34.25,90508.66,-1.3,-3.58,35.068,33.855,30.596,114014.85,121172.39,94316.33,2.09
2020-07-13,36.1,37.28,36.36,35.21,115201.08,0.15,0.41,34.838,33.333,30.172,122690.11,122073.1,92196.33,2.66
2020-07-10,33.34,37.09,36.21,33.3,170808.02,2.49,7.38,34.538,32.543,29.674,127328.93,122778.28,89383.87,3.94
2020-07-09,33.52,34.29,33.72,33.06,99814.5,-0.27,-0.79,34.018,31.858,29.215,125342.49,116180.74,84227.9,2.3
2020-07-08,33.61,34.5,33.99,33.3,93742.0,0.08,0.24,33.604,31.155,28.828,132194.72,110927.05,81406.85,2.16
2020-07-07,34.8,36.0,33.91,33.27,133884.94,-0.95,-2.73,32.642,30.472,28.412,128329.93,109304.93,78267.39,3.09
2020-07-06,34.38,36.1,34.86,33.23,138395.19,1.25,3.72,31.828,29.75,28.031,121456.1,100557.66,73464.36,3.19
2020-07-03,31.01,34.2,33.61,31.0,160875.8,1.96,6.19,30.548,28.879,27.603,118227.63,89015.15,68936.75,3.71
2020-07-02,28.81,32.0,31.65,28.81,134075.69,2.47,8.46,29.698,28.138,27.222,107018.99,76573.34,63348.14,3.09
2020-07-01,29.88,30.0,29.18,28.8,74418.03,-0.66,-2.21,28.706,27.617,26.956,89659.37,67484.81,59883.21,1.72
2020-06-30,28.77,30.98,29.84,28.07,99515.78,1.38,4.85,28.302,27.336,26.794,90279.94,67460.27,58993.11,2.3
2020-06-29,30.9,31.0,28.46,28.21,122252.83,-0.9,-3.06,27.672,27.01,26.587,79659.23,62319.55,56932.51,2.82
2020-06-24,26.76,29.36,29.36,26.41,104832.61,2.67,10.0,27.21,26.804,26.444,59802.66,55989.47,54235.42,2.42
2020-06-23,27.48,27.48,26.69,26.3,47277.59,-0.47,-1.73,26.578,26.571,26.221,46127.7,52275.06,51849.07,1.09
2020-06-22,26.7,27.8,27.16,26.35,77520.88,0.47,1.76,26.528,26.501,26.134,45310.26,51886.66,53763.71,1.79
2020-06-19,26.29,26.75,26.69,25.98,46412.24,0.54,2.06,26.37,26.351,25.909,44640.61,47229.85,50882.58,1.07
2020-06-18,26.09,26.35,26.15,25.93,22970.0,-0.05,-0.19,26.348,26.312,25.716,44979.88,46371.05,51014.52,0.53
2020-06-17,26.31,26.39,26.2,25.8,36457.79,-0.24,-0.91,26.398,26.326,25.609,52176.27,48858.36,51566.92,0.84
2020-06-16,26.8,27.0,26.44,26.3,43190.37,0.07,0.27,26.564,26.306,25.507,58422.41,50122.93,51231.11,1.0
2020-06-15,27.5,27.79,26.37,26.28,74172.63,-0.21,-0.79,26.474,26.295,25.387,58463.07,52281.6,50882.99,1.71
2020-06-12,25.8,26.99,26.58,25.61,48108.59,0.18,0.68,26.332,26.251,25.271,49819.08,50525.94,50849.67,1.11
2020-06-11,26.89,27.32,26.4,26.09,58951.99,-0.63,-2.33,26.276,26.163,25.235,47762.22,51545.46,50795.36,1.36
2020-06-10,26.22,27.35,27.03,26.02,67688.48,1.04,4.0,26.254,26.084,25.227,45540.45,52481.37,51969.2,1.56
2020-06-09,25.67,26.65,25.99,25.43,43393.65,0.33,1.29,26.048,25.871,25.152,41823.45,51423.08,51199.1,1.0
2020-06-08,26.4,26.58,25.66,25.53,30952.71,-0.64,-2.43,26.116,25.766,25.162,46100.14,55640.75,51044.24,0.71
2020-06-05,26.22,26.6,26.3,25.89,37824.25,0.01,0.04,26.17,25.467,25.216,51232.8,54535.31,53039.14,0.87
2020-06-04,26.88,27.05,26.29,26.02,47843.15,0.29,1.11,26.05,25.12,25.208,55328.7,55658.0,54648.06,1.1
2020-06-03,26.33,26.77,26.0,25.95,49103.51,-0.33,-1.25,25.914,24.891,25.192,59422.3,54275.48,56415.21,1.13
2020-06-02,26.0,27.19,26.33,26.0,64777.08,0.4,1.54,25.694,24.707,25.201,61022.71,52339.28,58253.25,1.49
2020-06-01,25.66,26.46,25.93,25.52,56615.99,0.23,0.9,25.416,24.478,25.197,65181.37,49484.38,61289.12,1.31
2020-05-29,25.0,26.15,25.7,24.84,58303.79,0.09,0.35,24.764,24.291,25.241,57837.83,51173.4,67710.35,1.34
2020-05-28,25.09,26.15,25.61,24.89,68311.11,0.71,2.85,24.19,24.307,25.408,55987.3,50045.26,70805.49,1.58
2020-05-27,24.97,25.6,24.9,24.6,57105.6,-0.04,-0.16,23.868,24.37,25.448,49128.67,51457.04,71736.34,1.32
2020-05-26,22.71,24.94,24.94,22.7,85570.35,2.27,10.01,23.72,24.433,25.403,43655.85,50975.11,70977.78,1.97
2020-05-25,22.91,23.09,22.67,22.6,19898.29,-0.16,-0.7,23.54,24.557,25.401,33787.4,46447.72,68415.57,0.46
2020-05-22,23.6,23.74,22.83,22.8,49051.14,-1.17,-4.88,23.818,24.964,25.537,44508.98,51542.98,69089.26,1.13
2020-05-21,24.03,24.75,24.0,23.94,34017.96,-0.16,-0.66,24.424,25.296,25.652,44103.21,53638.12,68970.38,0.78
2020-05-20,24.0,24.28,24.16,23.6,29741.49,0.12,0.5,24.872,25.492,25.727,53785.4,58554.94,68856.7,0.69
2020-05-19,24.43,24.43,24.04,24.0,36228.12,-0.02,-0.08,25.146,25.694,25.771,58294.37,64167.23,69057.18,0.84
2020-05-18,25.29,25.29,24.06,23.58,73506.18,-1.8,-6.96,25.574,25.915,25.807,59108.05,73093.86,68442.6,1.7
2020-05-15,26.01,26.36,25.86,25.78,47022.32,-0.38,-1.45,26.11,26.191,25.841,58576.97,84247.31,66263.36,1.08
2020-05-14,25.79,26.89,26.24,25.75,82428.91,0.71,2.78,26.168,26.509,25.798,63173.03,91565.73,65406.14,1.9
2020-05-13,26.06,26.06,25.53,25.38,52286.33,-0.65,-2.48,26.112,26.525,25.712,63324.48,92015.65,63176.12,1.21
2020-05-12,26.6,26.6,26.18,25.98,40296.49,-0.56,-2.09,26.242,26.372,25.708,70040.09,90980.45,62931.16,0.93
2020-05-11,26.5,26.76,26.74,25.92,70850.82,0.59,2.26,26.256,26.245,25.668,87079.68,90383.42,63053.41,1.63
2020-05-08,25.82,26.42,26.15,25.7,70002.62,0.19,0.73,26.272,26.109,25.596,109917.64,86635.55,61433.18,1.61
2020-05-07,25.98,26.76,25.96,25.6,83186.13,-0.22,-0.84,26.85,26.008,25.58,119958.42,84302.64,61671.39,1.92
2020-05-06,25.61,26.2,26.18,25.31,85864.37,-0.07,-0.27,26.938,25.961,25.576,120706.82,79158.47,61048.76,1.98
2020-04-30,26.73,27.0,26.25,25.6,125494.46,-0.57,-2.12,26.502,25.848,25.482,111920.82,73947.14,59236.42,2.89
2020-04-29,27.9,28.53,26.82,26.4,185040.61,-2.22,-7.64,26.234,25.699,25.312,93687.17,63791.33,54125.25,4.27
2020-04-28,29.04,29.04,29.04,28.62,120206.55,2.64,10.0,25.946,25.49,25.134,63353.45,48279.4,45854.77,2.77
2020-04-27,24.48,26.4,26.4,24.36,86928.1,2.4,10.0,25.166,25.086,24.858,48646.85,39246.54,41488.56,2.01
2020-04-24,24.91,25.15,24.0,23.9,41934.38,-0.91,-3.65,24.984,24.899,24.749,37610.12,34336.6,38617.96,0.97
2020-04-23,25.34,25.75,24.91,24.9,34326.2,-0.47,-1.85,25.194,25.044,24.744,35973.45,34881.86,38015.91,0.79
2020-04-22,25.08,25.49,25.38,24.86,33372.03,0.24,0.95,25.164,25.09,24.728,33895.49,35723.4,38275.25,0.77
2020-04-21,25.51,25.7,25.14,24.76,46673.53,-0.35,-1.37,25.034,25.083,24.658,33205.36,36230.81,38150.89,1.08
2020-04-20,25.05,25.5,25.49,24.95,31744.45,0.44,1.76,25.006,25.152,24.579,29846.24,39040.14,37428.45,0.73
2020-04-17,24.98,25.45,25.05,24.76,33751.06,0.29,1.17,24.814,25.191,24.529,31063.08,42939.05,37697.86,0.78
2020-04-16,24.61,24.88,24.76,24.22,23936.38,0.03,0.12,24.894,25.115,24.48,33790.27,44525.71,38126.7,0.55
2020-04-15,25.0,25.39,24.73,24.71,29921.36,-0.27,-1.08,25.016,24.925,24.412,37551.3,44459.17,39687.44,0.69
2020-04-14,24.94,25.13,25.0,24.44,29877.93,0.47,1.92,25.132,24.778,24.346,39256.26,43430.14,40968.58,0.69
2020-04-13,25.03,25.36,24.53,24.34,37828.69,-0.92,-3.62,25.298,24.63,24.273,48234.04,43730.57,43026.57,0.87
2020-04-10,25.42,26.07,25.45,25.36,47386.97,0.08,0.32,25.568,24.598,24.345,54815.02,42899.32,45071.34,1.09
2020-04-09,25.43,26.13,25.37,25.36,42741.55,0.06,0.24,25.336,24.443,24.431,55261.16,41149.96,46960.76,0.99
2020-04-08,25.75,25.75,25.31,25.11,38446.14,-0.52,-2.01,24.834,24.366,24.595,51367.05,40827.1,51328.74,0.89
2020-04-07,25.13,26.16,25.83,25.13,74766.86,-0.05,-0.19,24.424,24.233,24.874,47604.02,40070.97,58618.01,1.72
2020-04-03,24.01,26.49,25.88,24.01,70733.57,1.59,6.55,23.962,24.005,25.111,39227.09,35816.75,62455.92,1.63
2020-04-02,22.65,24.57,24.29,22.5,49617.67,1.43,6.25,23.628,23.867,25.207,30983.62,32456.67,61922.72,1.14
2020-04-01,22.88,23.52,22.86,22.78,23270.99,-0.4,-1.72,23.55,23.845,25.435,27038.76,31727.69,64218.99,0.54
2020-03-31,23.67,23.78,23.26,23.26,19631.0,-0.26,-1.1,23.898,23.899,25.666,30287.16,34915.71,65545.42,0.45
2020-03-30,23.94,23.94,23.52,23.0,32882.24,-0.69,-2.85,24.042,23.914,25.876,32537.92,38507.01,67995.7,0.76
2020-03-27,24.28,24.98,24.21,24.01,29516.19,0.31,1.3,24.048,23.915,26.085,32406.41,42322.57,69862.55,0.68
2020-03-26,24.26,24.61,23.9,23.86,29893.38,-0.7,-2.85,24.106,24.092,26.164,33929.72,47243.36,71508.28,0.69
2020-03-25,24.7,25.0,24.6,24.11,39512.99,0.62,2.58,24.14,24.418,26.361,36416.62,52771.57,72648.81,0.91
2020-03-24,24.13,24.27,23.98,23.3,30884.79,0.43,1.83,23.9,24.824,26.507,39544.26,61830.39,74386.47,0.71
2020-03-23,23.68,24.07,23.55,23.22,32224.69,-0.95,-3.88,23.786,25.514,26.704,44476.11,77165.05,77071.81,0.74
